,W2TOTCL,WWWSEX,MULT3,W1AGECAT,W1STATE,RAC3,CENSDIV,W2CIVLIB,WWWAGE,EDUCAT4,USAWT2CC,W1AGE,W2FIPCOM,USAWT2RC,NEWRACE,W2SECURE,WWWEDU5,W12SEX,HISWT1RV,WWWWHITE,W1TRUAM2,MULT2,W12HISP,W1TRUAM3,W1FIPCOM,WWWRACE3,WWWEDU3,AGE6064M,IMPHISP,WWWRACE4,RACWT1RV,W2MISSCL,RACES,W12RACE4,AGE3039,WWWAGEC1,WWWMALE,WWWHISP,AGE5059M,AGE65PLM,IMPRACE,CENSREGN,W12AGEC1,RHWT2RC,WWWBLACK,WWWBRNUS,USAWT1RV,AGE4049M,RHWT2CC,COMPLET3,RACWT2RC,HISWT2RC,W3IWER4_A
1893,1.0000000000000002,0.10117575861996542,1.0,0.24365884381358746,0.2727272727272727,-0.8522567432475939,-0.48992967134271903,0.3559932529654597,-0.5857807000062055,0.8783049391034934,-0.9746008440785633,-0.5691342618442006,0.8337847713977086,-1.0,0.8509180316891027,0.050427819859698075,0.8245005427368785,0.5221514159823867,-0.9897632873797018,-1.0,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.5045822378789184,-0.863672834877515,-1.0,-0.7112598976246347,-0.7957258352420846,-0.7001877882166259,-0.4299382826246858,0.5713792088072476,0.29680566162850985,-0.4750175763892638,-0.6264504245543558,0.9999999999999998,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.682163507899737,-0.8511229348193785,-1.0,0.47193209346417553,0.06870119903865815,-0.3259678569377381,0.14606135242835228,0.2526046894454599,0.09224471240503852,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
1824,-0.3751897142287243,0.9999999999999999,1.0,1.0,-0.8181818181818182,-1.0,0.8296686670345523,-0.8583872631506734,0.6035548249984486,0.7566098782069868,-1.0,0.6077164345389496,0.4182466998919798,-1.0,0.7018360633782056,-0.3056617476929151,0.7367508141053177,1.0,-0.838833772423716,-0.8499427577048129,0.8362819060276291,-0.9255866468822735,-0.9107506386068646,0.8451290257903885,1.0,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.6080886401599852,-0.4901285377795774,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.36617153748439246,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.14489821765036132,0.3643270157994739,-0.5806432387168243,-0.1930965570639206,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.27164265442852453,0.2526046894454599,0.0788085521640125,0.37229545756929594,-0.3962191596594872,-0.5351627747548099,0
2752,-0.6465343477575709,-0.47330509763986806,0.3808943129179715,-0.33694948642014605,0.0081796125932172,0.19622433085327695,0.20122462371832128,0.16896872398997353,-0.814457219698067,-0.25615522313090044,0.08755096212384039,-0.3486246915518477,-0.40671947494695093,0.12598853253038,-0.33027885548890756,0.374585865757341,-0.32572756910030876,-0.3761778301846488,0.20368056027450798,0.251642281448917,0.3404662219873624,0.08223956849856151,0.21711433104244404,-0.1798824114550428,-0.34301124471363464,0.2309619003942298,0.26515973986995856,-0.03639254159724692,0.24939925510148464,0.24117407371288035,0.36366467112699885,0.4870408321530546,-0.43150021163391084,-0.5958368904554464,0.38609361201059755,0.19031126978342916,0.221326001757007,-0.37721003344975,0.5517116520788237,-0.5663479683786659,-0.31317769087458214,0.08677875256639989,0.20379677562130327,-0.4223435581392462,0.5212747087792439,-0.2937097106166048,0.3426596429380031,-0.5482996117300449,-0.5649040485199136,0.2680456763192526,-0.2652769784394774,-0.7709726015902449,0
106,-0.3751897142287243,0.9999999999999999,1.0,0.6218294219067938,-0.4181818181818182,-0.8522567432475939,-0.09405016982953762,-0.8583872631506734,-0.03516240139293969,0.8783049391034934,-1.0,-0.024295976481631065,0.4182466998919798,-1.0,0.8509180316891027,-0.3056617476929151,0.8245005427368785,1.0,-0.8659161087416478,-1.0,0.5088457180828869,-0.9255866468822735,-0.9107506386068646,0.690258051580777,0.8265324421204621,-0.5045822378789184,-0.863672834877515,-1.0,-0.7112598976246347,-0.7957258352420846,-0.538373321239201,-0.4901285377795774,0.5713792088072476,0.29680566162850985,-0.4750175763892638,-0.13013944353498164,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.682163507899737,-0.7609630361185271,-0.5965482785319604,0.47193209346417553,0.06870119903865815,-0.12336658526009173,0.24910872488538666,0.45466712818737753,0.0788085521640125,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
351,-0.3751897142287243,0.9999999999999999,1.0,0.49577256254239166,0.9272727272727272,-1.0,0.3458159429628862,-0.8583872631506734,-0.3655333805608991,1.0,-1.0,-0.3511989476991728,0.4182466998919798,-1.0,0.7018360633782056,-0.3056617476929151,1.0,1.0,-0.8893322747751489,-0.8499427577048129,0.6725638120552581,-0.9255866468822735,-0.9107506386068646,0.690258051580777,0.653064884240924,-0.8637014791510922,-0.72734566975503,-1.0,-0.7112598976246347,-0.8750563979394491,-0.6389034814192254,-0.4901285377795774,0.46788046707467146,0.13755654613931467,-0.3816558923057318,-0.29557643720810634,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.6708031374176757,-0.7310321856879736,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.22962524202114548,0.2526046894454599,0.0788085521640125,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
1613,-0.3751897142287243,0.9999999999999999,1.0,0.7478862812711959,0.709090909090909,-1.0,0.43378916552137103,-0.8583872631506734,0.09698599027424404,0.8783049391034934,-1.0,0.10646521200538572,0.4182466998919798,-1.0,0.7018360633782056,-0.3056617476929151,0.8245005427368785,1.0,-0.9884428482243436,-0.8499427577048129,0.5088457180828869,-0.9255866468822735,-0.9107506386068646,0.5353870773711654,0.8265324421204621,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.699382039113786,-0.4901285377795774,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.03529755013814306,0.732001523020672,0.5288428266893841,0.07057580352971676,-0.3014567360019338,0.3643270157994739,-0.6708031374176757,-0.46206437137594714,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.1471600273190402,0.2526046894454599,0.0788085521640125,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
3100,-0.811998717250292,-0.14019432450989347,0.5153774168699048,-0.7306278414835378,0.3773809259588068,0.9715300991858153,0.5536370091477274,1.0,-0.720960848822267,-0.41043585144738726,0.48726332364396896,-0.07138646188501774,-0.8373130025971922,1.0,-0.6429963886675489,0.7676964423734776,-0.7124881199161046,-0.4824529833465775,0.7925398001982198,0.7740336069515044,0.539450429527826,0.038749621210780516,0.6523854932070593,-0.4632536720111865,-0.7208555094332381,0.9224983691932445,0.6168617134933116,0.4004055451897903,0.7215031118731893,0.3956673365025164,0.6680635455103556,0.7773135749869151,-0.5346929213299518,-0.7716715445987652,0.8247994867037688,0.7287129349040188,-0.17240579951652601,-0.4301629264738538,0.6603358480717572,-0.6624549231677757,-0.24753917170190193,0.4794372797482074,0.3574772057641895,-0.7326321386179051,0.6933999944086118,-0.868884598535841,0.48946534306895145,-0.2737959572616404,-0.7192106627806167,-0.2042282205398053,-0.5775013024387663,-0.5639599948575043,0
2433,-0.8441547331887462,-0.6866156791245736,0.4846716890847349,-0.5461489745834414,0.2044910777698863,0.5647258071220191,0.5483069817304105,0.34256661240911646,-0.744974447399606,-0.3276796331470301,0.19651051961238952,-0.1819084244664334,-0.6587690169688138,0.3107780125652646,-0.4994842933945125,0.49051883317493183,-0.5446095738099141,-0.45070336286916235,0.38549791033695224,0.5895622967898522,0.3192840940078135,0.24050706207512307,0.3322033084549131,-0.0981026172922288,-0.32087046444578116,0.5688285429443996,0.457365550496583,0.016683876195853653,0.5112367888835258,0.5469780741815001,0.6028243439031287,0.6717544649781246,-0.679336957237612,-0.7971231306243582,0.4065046385307173,0.2803539053760701,0.3541371614424275,-0.5733798867951159,0.9920346229766958,-0.7341433374117468,-0.09235232576894611,0.2815773435912019,0.5423607711493481,-0.5622860509715222,0.6594189605232282,-0.28750669190256006,0.25909521628338344,-0.7138380818659695,-0.6505542000401902,0.2722269041171994,-0.2370143171213253,-0.6681426359387088,0
1807,-0.3751897142287243,0.9999999999999999,1.0,0.7478862812711959,-0.6363636363636365,-0.8522567432475939,0.3458159429628862,-0.8583872631506734,0.2511591138859586,0.63491481731048,-1.0,0.2590199319069051,0.4182466998919798,-1.0,0.8509180316891027,-0.3056617476929151,0.6490010854737569,1.0,-0.9594875994475611,-1.0,1.0,-0.9255866468822735,-0.9107506386068646,1.0,0.653064884240924,-0.5045822378789184,-1.0,-1.0,-0.7112598976246347,-0.7957258352420846,-0.6606306149406891,-0.4901285377795774,0.5713792088072476,0.29680566162850985,-0.4750175763892638,0.03529755013814306,0.732001523020672,0.5288428266893841,0.07057580352971676,-0.3014567360019338,0.682163507899737,-0.6708031374176757,-0.46206437137594714,0.47193209346417553,0.06870119903865815,-0.12336658526009173,0.17125231862590323,0.2526046894454599,0.0788085521640125,0.37229545756929594,-0.3962191596594872,-0.5351627747548099,0
1742,-0.3751897142287243,0.10117575861996542,1.0,0.7478862812711959,0.8181818181818181,-1.0,0.3458159429628862,-0.8583872631506734,0.07496125832971345,0.7566098782069868,-1.0,0.08467168059088293,0.4182466998919798,-1.0,0.7018360633782056,-0.3056617476929151,0.7367508141053177,0.5221514159823867,-0.5624960133121568,-0.8499427577048129,0.8362819060276291,-0.9255866468822735,-0.9107506386068646,0.8451290257903885,0.8265324421204621,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.43946375458033393,-0.4901285377795774,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.03529755013814306,0.9999999999999998,0.5288428266893841,0.07057580352971676,-0.3014567360019338,0.3643270157994739,-0.6708031374176757,-0.46206437137594714,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.5015702175772303,0.2526046894454599,0.0788085521640125,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
2836,-0.4011277353849141,-0.3604085046525891,0.19701413767955778,-0.4972877198862553,-0.0376195040616123,0.4588613815001088,0.0574810078741117,0.6094933635903823,-0.7974940491521048,0.20575776697102355,0.1447548003125705,-0.32424318659544527,-0.4069895055808048,0.5974304088133764,-0.3280826683126814,0.7074862928753741,-0.22509374983524588,-0.06526284609184307,0.3950839033285547,0.22580568530475809,0.5368643863698055,-0.6272849549408255,-0.06076174786059252,-0.4397224487927105,-0.3694564713184696,0.6027405045306728,0.330561223524658,-0.10374436694004896,0.23229193651030655,-0.17615751178564643,0.20782432932237915,0.4937691959130306,-0.19098819797642308,-0.5601816082880993,0.6261807343630791,0.16675197256201102,0.26381994619077737,-0.222391075281259,0.5440521104214844,-0.7209579522286267,0.33465209372496135,-0.1656172191184041,-0.13155349910485237,-0.4062540000066952,0.34937033010446367,-0.980649164905144,0.24151538819916327,-0.23429773336965748,-0.3774398779308222,-0.5570710590504825,-0.665492602626923,-0.8227685694342938,0
2515,-0.6776049325833597,-0.5367412514566798,0.3971381758824861,-0.4776603402771583,-0.038341730291193254,0.2782503450263023,0.20405416101843832,0.23136996279608657,-0.8077900593399842,-0.07604136612621792,-0.06742531693381215,-0.3483467272563293,-0.4318446880805371,0.1631629804980359,-0.31059762323553797,0.41626847445102444,-0.28659168353540254,-0.2374701722306245,0.20104624760512535,0.28602357810138757,0.35874270104034267,-0.2636267955467453,0.06761671813019698,-0.152835384529607,-0.18678545975745087,0.3720031658253542,0.21191149140404786,-0.15869632051051585,0.22455174311506354,0.14153870423991533,0.31780927929873304,0.4454375993698648,-0.4489621499172527,-0.6625157448333692,0.2928541752341245,0.04957427220739452,0.5394248047519573,-0.3855094973928176,0.7327952938083058,-0.7275564117581781,-0.0028066086178444166,-0.012039910285902566,0.20599709864144544,-0.3651224809265805,0.4642731755451943,-0.4444193867925235,0.2401118602317695,-0.5027073874386876,-0.4766755301382847,-0.048649833447880986,-0.3812759678834481,-0.6541103236764109,0
1210,1.0000000000000002,0.10117575861996542,1.0,0.7478862812711959,-0.09090909090909094,-1.0,-0.09405016982953762,0.2210620845081116,0.07496125832971345,0.7566098782069868,-0.7677504982951977,0.08467168059088293,1.0,-1.0,0.7018360633782056,0.16912434237723584,0.7367508141053177,0.5221514159823867,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.03529755013814306,0.9999999999999998,0.5288428266893841,0.07057580352971676,-0.3014567360019338,0.3643270157994739,-0.7609630361185271,-0.46206437137594714,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.13293161455952388,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
1829,-0.3751897142287243,0.10117575861996542,1.0,1.0,-0.8181818181818182,-1.0,0.8296686670345523,-0.8583872631506734,0.713678484721102,0.8783049391034934,-1.0,0.7166840916114636,0.4182466998919798,-1.0,0.7018360633782056,-0.3056617476929151,0.8245005427368785,0.5221514159823867,-0.789852222775717,-0.8499427577048129,0.5088457180828869,-0.9255866468822735,-0.9107506386068646,0.5353870773711654,1.0,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.5781994631200524,-0.4901285377795774,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.36617153748439246,0.9999999999999998,0.5288428266893841,-0.20750061069282777,-0.14489821765036132,0.3643270157994739,-0.5806432387168243,-0.1930965570639206,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.31239788232789834,0.2526046894454599,0.0788085521640125,0.37229545756929594,-0.3962191596594872,-0.5351627747548099,0
2475,-0.7084349794840822,-0.34998419028320127,0.3129690384269676,-0.5969870807395473,0.04060460870916183,0.44527576390126633,0.2618276143480549,0.4503871389740972,-0.7816264902193766,-0.1451514329265673,0.0487102244995965,-0.2819497156426972,-0.5423327111876142,0.39051285051267204,-0.3687690013305507,0.5452565470226028,-0.3604701772549941,-0.22143828378890285,0.3415921738415255,0.426762204057334,0.42691760143287066,-0.22645030570608116,0.1580790733550682,-0.17999739315729624,-0.29840758894096675,0.342084896134065,0.2099836776791142,0.017280800717317524,0.3184090244299419,0.10913869814680888,0.3362000916144541,0.4524259937388303,-0.40665209810722824,-0.6855379896844882,0.40381457451893776,0.24116671801192113,0.1859726703537533,-0.26693198866431866,0.6462858522435956,-0.6596418145481892,0.10940107300309211,0.12268550040086579,0.06928298531865362,-0.40598668591371667,0.5002386287235479,-0.6233255269388718,0.3173984219508258,-0.16854837524716998,-0.4953803715492813,-0.27732779311527156,-0.48547144568175044,-0.5708877786526423,0
208,-0.3751897142287243,0.10117575861996542,1.0,1.0,0.3090909090909091,-1.0,0.3458159429628862,-0.8583872631506734,0.6696290208320406,0.8783049391034934,-1.0,0.673097028782458,0.4182466998919798,-1.0,0.7018360633782056,-0.3056617476929151,0.8245005427368785,0.5221514159823867,-0.874848193847245,-0.8499427577048129,1.0,-0.9255866468822735,-0.9107506386068646,1.0,0.8265324421204621,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.6300651073329298,-0.4901285377795774,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.36617153748439246,0.9999999999999998,0.5288428266893841,-0.20750061069282777,-0.14489821765036132,0.3643270157994739,-0.6708031374176757,-0.1930965570639206,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.24167675985533027,0.2526046894454599,0.0788085521640125,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
992,1.0000000000000002,0.9999999999999999,1.0,0.873943140635598,0.709090909090909,-1.0,0.43378916552137103,-0.1837314208639328,0.3612827736086117,0.63491481731048,-0.9937809292236499,0.3679875889794191,0.8337847713977086,-1.0,0.7018360633782056,0.5252139099298491,0.6490010854737569,1.0,-0.9897632873797018,-1.0,0.18140953013814487,-0.9255866468822735,-0.7270140954351481,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-1.0,-0.839856536518234,-0.893394274376098,-0.7163952725447202,-0.7001877882166259,-0.4299382826246858,0.46788046707467146,0.45605477711770503,-0.4750175763892638,0.20073454381126787,0.732001523020672,0.759725919686471,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.6708031374176757,-0.3275804642199338,0.47193209346417553,-0.04109272479762893,-0.3259678569377381,0.14606135242835228,0.2526046894454599,0.0821717457411465,0.37229545756929594,-0.3962191596594872,-0.5351627747548099,0
2117,-0.3751897142287243,0.9999999999999999,1.0,0.49577256254239166,-0.5636363636363637,-0.8522567432475939,0.3458159429628862,-0.8583872631506734,-0.255409720838246,0.8783049391034934,-1.0,-0.24223129062665882,0.4182466998919798,-1.0,0.8509180316891027,-0.3056617476929151,0.8245005427368785,1.0,-0.9706210840519468,-1.0,0.5088457180828869,-0.9255866468822735,-0.9107506386068646,0.5353870773711654,0.653064884240924,-0.5045822378789184,-0.863672834877515,-1.0,-0.7112598976246347,-0.7957258352420846,-0.6751772432666433,-0.4901285377795774,0.5713792088072476,0.29680566162850985,-0.3816558923057318,-0.29557643720810634,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.682163507899737,-0.6708031374176757,-0.7310321856879736,0.47193209346417553,0.06870119903865815,-0.12336658526009173,0.16198867332221878,0.2526046894454599,0.0788085521640125,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
369,1.0000000000000002,0.9999999999999999,1.0,0.7478862812711959,0.49090909090909074,-1.0,-0.48992967134271903,0.0861309160507635,0.07496125832971345,0.7566098782069868,-0.6469105806350388,0.08467168059088293,0.8337847713977086,-1.0,0.7018360633782056,0.28782086489477354,0.7367508141053177,1.0,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.03529755013814306,0.732001523020672,0.5288428266893841,0.07057580352971676,-0.3014567360019338,0.3643270157994739,-0.8511229348193785,-0.46206437137594714,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.16109196089130068,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
141,-0.3751897142287243,0.10117575861996542,1.0,0.6218294219067938,-0.8181818181818182,-1.0,0.8296686670345523,-0.8583872631506734,-0.03516240139293969,1.0,-1.0,-0.024295976481631065,0.4182466998919798,-1.0,0.7018360633782056,-0.3056617476929151,0.9122502713684393,0.5221514159823867,-0.8309116802359009,-0.8499427577048129,0.3451276241105159,-0.9255866468822735,-0.9107506386068646,0.5353870773711654,0.653064884240924,-0.8637014791510922,-0.72734566975503,-1.0,-0.7112598976246347,-0.8750563979394491,-0.6032544767325878,-0.4901285377795774,0.6748779505398237,0.13755654613931467,-0.4750175763892638,-0.13013944353498164,0.9999999999999998,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.5806432387168243,-0.5965482785319604,0.47193209346417553,-0.04109272479762893,-0.3259678569377381,0.2782342521806101,0.45466712818737753,0.0788085521640125,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
2695,-0.6197746079164757,-0.33785733120837025,0.16821508021301884,-0.3896230085120983,-0.24409214366566057,-0.04727300650882693,-0.060019710818719596,0.0754131907211466,-0.8515213272525709,-0.02408238593699319,-0.21271803414740442,-0.47887783762525205,-0.2668337786685627,-0.0021559795366258294,-0.12745022839450926,0.3193717588632765,-0.1210868528801039,-0.07474279334318812,-0.07556511943961663,0.08704241940284851,0.3466365396203812,-0.38681626421805304,-0.06688427837336697,0.016748964370811303,-0.08311413652338306,-0.181570957886924,-0.07676359755159334,-0.2890132594064293,-0.0077727805578219344,-0.08812376501672525,0.08288613744227691,0.21829632766749785,-0.2485584452467059,-0.5206067050256844,0.14673561070509777,-0.012432730271633607,0.34829657268593145,-0.1300187698643327,0.4210971440990101,-0.5320706886996793,0.03660399684709966,-0.1508691261762939,-0.17712414344064298,-0.1740420163175821,0.3520108998564563,-0.4517556634761454,0.28980852313529226,-0.03168448073982044,-0.39560231668391127,-0.1822354316980857,-0.39748503130325513,-0.5914158730285969,0
1102,-0.3751897142287243,0.9999999999999999,1.0,0.873943140635598,0.018181818181818077,-1.0,-0.050063558550295206,-0.8583872631506734,0.33925804166408113,0.63491481731048,-1.0,0.3461940575649163,0.4182466998919798,-1.0,0.7018360633782056,-0.3056617476929151,0.6490010854737569,1.0,-0.6232966771165773,-0.8499427577048129,1.0,-0.9255866468822735,-0.9107506386068646,1.0,0.8265324421204621,-0.8637014791510922,-1.0,-0.839856536518234,-0.7112598976246347,-0.8750563979394491,-0.47656510840964167,-0.4901285377795774,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.20073454381126787,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.7609630361185271,-0.3275804642199338,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.4509808644922926,0.2526046894454599,0.0788085521640125,0.37229545756929594,-0.3962191596594872,-0.5351627747548099,0
2805,-0.8664560265823319,-0.4340046650182988,0.6073404053787891,-0.6898309361625086,0.43130077015269874,0.883979719005225,0.7088182446637141,0.7642302455696348,-0.708688700680815,-0.5119317507893646,0.46789902024552155,-0.04891903228613548,-0.8391730198896148,0.7701020154046947,-0.7149385442223479,0.6825578112611913,-0.7627799241498956,-0.6236037129128822,0.7252673767350726,0.8719449787058664,0.42746875353984476,0.3723821209536289,0.6546103227746359,-0.3526023564233379,-0.6721704917750739,0.829320958288271,0.6920673806520077,0.3872640422351017,0.7716269934359433,0.6582385952252757,0.7812848838378592,0.8378666101525822,-0.7193566299501428,-0.8232226017118609,0.737258572976378,0.676337028160333,-0.01771268696794359,-0.6492082010512401,0.8553754079393284,-0.7379212976827323,-0.2480298161156655,0.5352698556436188,0.6529057127726854,-0.7735791425810374,0.7438223274603862,-0.5380637929416302,0.40934033550014726,-0.5987158354837644,-0.7810865089430822,0.12254770697716211,-0.3299349314162734,-0.6643343605765771,0
401,-0.3751897142287243,0.9999999999999999,1.0,0.7478862812711959,-0.6363636363636365,-0.8522567432475939,0.3458159429628862,-0.8583872631506734,0.1850849180523666,0.63491481731048,-1.0,0.1936393376633967,0.4182466998919798,-1.0,0.8509180316891027,-0.3056617476929151,0.6490010854737569,1.0,-0.9594875994475611,-1.0,0.8362819060276291,-0.9255866468822735,-0.9107506386068646,0.8451290257903885,0.8265324421204621,-0.5045822378789184,-1.0,-1.0,-0.7112598976246347,-0.7957258352420846,-0.6606306149406891,-0.4901285377795774,0.5713792088072476,0.29680566162850985,-0.4750175763892638,0.03529755013814306,0.732001523020672,0.5288428266893841,0.07057580352971676,-0.3014567360019338,0.682163507899737,-0.6708031374176757,-0.46206437137594714,0.47193209346417553,0.06870119903865815,-0.3259678569377381,0.17125231862590323,0.2526046894454599,0.0788085521640125,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
621,1.0000000000000002,0.10117575861996542,1.0,0.7478862812711959,0.2727272727272727,-0.8522567432475939,-0.48992967134271903,0.0861309160507635,0.07496125832971345,1.0,-0.6292870899105139,0.08467168059088293,0.8337847713977086,-1.0,0.8509180316891027,0.28782086489477354,1.0,0.5221514159823867,-0.9897632873797018,-1.0,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.5045822378789184,-0.72734566975503,-1.0,-0.7112598976246347,-0.7957258352420846,-0.7001877882166259,-0.4299382826246858,0.5713792088072476,0.29680566162850985,-0.4750175763892638,0.03529755013814306,0.9999999999999998,0.5288428266893841,0.07057580352971676,-0.3014567360019338,0.682163507899737,-0.8511229348193785,-0.46206437137594714,0.47193209346417553,0.06870119903865815,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.27491578024623164,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
689,1.0000000000000002,0.9999999999999999,1.0,0.6218294219067938,0.49090909090909074,-0.8522567432475939,-0.48992967134271903,-0.1837314208639328,-0.013137669448409106,1.0,-0.9958276038811729,-0.002502445067128267,0.8337847713977086,-1.0,0.8509180316891027,0.5252139099298491,0.9122502713684393,1.0,-0.9897632873797018,-1.0,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.5045822378789184,-0.72734566975503,-1.0,-0.7112598976246347,-0.7957258352420846,-0.7001877882166259,-0.4299382826246858,0.5713792088072476,0.29680566162850985,-0.4750175763892638,-0.13013944353498164,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.682163507899737,-0.8511229348193785,-0.5965482785319604,0.47193209346417553,0.06870119903865815,-0.3259678569377381,0.14606135242835228,0.45466712818737753,0.08101575082114441,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
2285,0.8749827532519343,0.10117575861996542,1.0,0.24365884381358746,-0.6000000000000001,-1.0,0.3458159429628862,0.4909244214228079,-0.5197065041726137,0.8783049391034934,-0.9979802951278155,-0.5037536676006923,1.0,-1.0,0.7018360633782056,-0.1869652251753774,0.8245005427368785,0.5221514159823867,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.863672834877515,-1.0,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.36974802746979424,0.46788046707467146,0.13755654613931467,-0.4750175763892638,-0.6264504245543558,0.9999999999999998,0.5288428266893841,-0.20750061069282777,-0.3014567360019338,0.3643270157994739,-0.6708031374176757,-1.0,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.07927922104385973,0.06618024587721383,-0.3962191596594872,-0.5351627747548099,0
172,1.0000000000000002,0.9999999999999999,1.0,1.0,0.709090909090909,-1.0,0.43378916552137103,0.0861309160507635,0.6255795569429794,1.0,-0.5183568786323975,0.6295099659534524,0.8337847713977086,-1.0,0.7018360633782056,0.28782086489477354,0.9122502713684393,1.0,-0.9897632873797018,-0.8499427577048129,0.18140953013814487,-0.9255866468822735,-0.9107506386068646,0.3805161031615538,0.39286354742161694,-0.8637014791510922,-0.72734566975503,-1.0,-0.7112598976246347,-0.8750563979394491,-0.7001877882166259,-0.4299382826246858,0.46788046707467146,0.13755654613931467,-0.4750175763892638,0.36617153748439246,0.732001523020672,0.5288428266893841,-0.20750061069282777,-0.14489821765036132,0.3643270157994739,-0.6708031374176757,-0.1930965570639206,0.47193209346417553,-0.04109272479762893,-0.12336658526009173,0.14606135242835228,0.2526046894454599,0.19104991552021047,0.37229545756929594,-0.3962191596594872,-0.5351627747548099,0
