,COUNTY,CENSDIV,CD2,WWWBLACK,STRATA,WWWBRNUS,W1STATE,WWWAGEC1,USAWT1RV,WWWHISP,DG3,WWWAGE,WWWHOMLN,W3IWER4_A
59,0.7461866191242921,-0.9505688691446686,0.8712351040524908,-1.0,-1.0,1.0,-0.6959370842223493,0.9870136260886295,-0.7533979584206647,0.9077195928439683,-0.4995371102016384,0.048909318464816956,-0.21910046123509108,0
325,0.7529501275545045,-0.9505688691446686,0.6722348103154312,-1.0,-1.0,1.0,-0.6959370842223493,0.9999999999999999,-0.7533731213029723,0.9077195928439683,-0.49357880899117434,0.0981335253090597,-0.21910046123509108,0
94,0.7090964116037732,-0.9528157387290019,0.8009997062629404,-1.0,-0.9960300441143902,1.0,-0.7024065079622994,0.9913424173924197,-0.7534367958648625,0.9077195928439683,-0.49357880899117434,0.06917810951832867,-0.21910046123509108,0
316,0.5306270601226881,-0.9977531304156667,0.8361174051577156,-0.9943155003146442,-0.9980150220571952,1.0,-0.7347536266620495,0.9870136260886295,-0.7534367958648625,0.9077195928439683,-0.4995371102016384,0.060491484781109356,-0.21910046123509108,0
455,-0.9745692068237144,0.8978579450166986,-1.0,1.0,1.0000000000000002,-0.0012475374570084519,1.0000000000000002,0.6353609923035416,1.0,1.0,-1.0,-1.0,-1.0,0
404,-0.9755114785955827,0.8271480650577359,-0.943403950794711,0.9214372236020887,0.9280868321234952,0.034839527027027084,0.9299609066590959,0.651443063639692,0.934061882097593,0.9926807021831158,-0.9865124065853248,-0.9640834611936854,-0.9698094619989293,0
55,-0.0906702787945537,-1.0,0.7834408568155526,-1.0,-0.9960300441143902,1.0,-0.8447338302411997,0.9913424173924197,-0.7469988080983255,0.9077195928439683,-0.5054954114121024,0.07062588030786522,-0.21910046123509108,0
415,-0.982803220775246,0.28295622430461753,-0.5148279164343517,0.3582288675540892,0.3603747808940059,0.3169092079341653,0.3600514268644952,0.7432551544922603,0.4387253372261579,0.9683902106747563,-0.8464300730925164,-0.6832611266783093,-0.7496427292717809,0
63,0.5306270601226881,-0.9977531304156667,0.9004998531314702,-0.9943155003146442,-0.9980150220571952,1.0,-0.7347536266620495,0.9826848347848395,-0.7534367958648625,0.9077195928439683,-0.4995371102016384,0.0445660060962073,-0.21910046123509108,0
70,-0.5243348031962289,-0.9550626083133351,0.9765882007368165,-0.9943155003146442,-0.9980150220571952,1.0,-0.9223669151205999,0.9740272521772593,-0.7532189870364993,0.9077195928439683,-0.49357880899117434,0.022849444253159032,-0.21910046123509108,0
354,0.7620408646918866,-0.9505688691446686,0.865382154236695,-1.0,-1.0,1.0,-0.6959370842223493,0.9870136260886295,-0.7533257777031489,0.9139893952349876,-0.5054954114121024,0.050357089254353504,-0.21673103330536536,0
418,-0.9750905459503829,0.8584767008647787,-0.9678854030721733,0.9568260444734731,0.959645606806691,0.019065044902288997,0.9608776367176124,0.6443339407265507,0.963105777368841,0.9977803279371249,-0.9911925132657913,-0.9799356853629304,-0.9834333833580443,0
310,0.2365235322541026,-0.9977531304156667,0.9063528029472661,-0.9943155003146442,-0.9980150220571952,1.0,-0.7865090165816495,0.9826848347848395,-0.7534107259871203,0.9077195928439683,-0.4995371102016384,0.040222693727597646,-0.21910046123509108,0
76,0.7529501275545045,-0.9505688691446686,0.8536762546051032,-1.0,-1.0,0.9966265631794642,-0.6959370842223493,0.9870136260886295,-0.7533260266646611,0.9139893952349876,-0.49357880899117434,0.05325263083342661,-0.21673103330536536,0
53,0.7827677453651176,-0.9325939124700028,0.7366172582891857,-1.0,-0.9960300441143902,1.0,-0.6894676604823994,0.9956712086962098,-0.751700754257974,0.9077195928439683,-0.49357880899117434,0.08220804662415764,-0.21910046123509108,0
410,-0.9868613171776422,-0.021816055929279488,-0.27523894826592865,0.042537901507473164,0.04268708150573386,0.47707940754015843,0.03934003111909701,0.7956561620247773,0.1611016250123628,0.9552159607254799,-0.7675721574974044,-0.5262979513875434,-0.6266134668585415,0
377,-0.9786511719596419,0.5931446341383473,-0.7597400538657859,0.6788254208230713,0.6843847513374128,0.15612362995308815,0.6845281306804643,0.690413315154911,0.7215896397164734,0.9797149312235038,-0.92835455547044,-0.8435452322554743,-0.8750188229891344,0
328,0.34604873328528196,-0.9550626083133351,0.7483231579207774,-1.0,-0.9960300441143902,1.0,-0.7671007453617995,0.9956712086962098,-0.7482632247313532,0.9139893952349876,-0.5054954114121024,0.07931250504508452,-0.21673103330536536,0
2,-0.5604795740544601,-0.9550626083133351,0.9648823011052248,-1.0,-0.9960300441143902,1.0,-0.9288363388605498,0.9783560434810493,-0.7534367958648625,0.9077195928439683,-0.4995371102016384,0.028640527411305232,-0.21910046123509108,0
320,0.7529501275545045,-0.9505688691446686,0.8302644553419197,-1.0,-1.0,0.9966265631794642,-0.6959370842223493,0.9870136260886295,-0.7534367958648625,0.9139893952349876,-0.49357880899117434,0.06193925557064592,-0.21910046123509108,0
462,-0.9756098587481923,0.8198132371940845,-0.9373743479220358,0.9177428539335297,0.9190403048414368,0.03924626418227106,0.9196782977960565,0.6500433533046301,0.9282581631249398,0.9967422650275216,-0.98071266368344,-0.9599630935090357,-0.9681138112130385,0
295,-0.9606901857905694,-0.9528157387290019,0.6019994125258806,-1.0,-0.9960300441143902,1.0,-1.0,0.9999999999999999,-0.7534367958648625,0.9077195928439683,-0.4995371102016384,0.11840231636257142,-0.21910046123509108,0
388,-0.9992890940494332,-0.9495779182665532,0.45812215679450263,-0.9298808396207963,-0.9205247827839994,0.9566147596765997,-0.9223029474298118,0.9612233802552134,-0.6861627920936664,0.9030934026413686,-0.542135344813067,-0.049288901008628004,-0.24762134812769965,0
427,-0.9874284451221528,-0.0637344223190508,-0.2425906411925456,-0.0039755761501860665,0.00023964150212818502,0.4981364149986164,-0.002800856930139206,0.8041488785573108,0.12267195954445298,0.9484772218698475,-0.761138476839702,-0.5050590460998443,-0.6086630328641346,0
425,-0.9751027283371375,0.8583849555185923,-0.9674142984841863,0.954461550738384,0.9605245750058518,0.01810761807028871,0.9632373337555729,0.6455000907886298,0.9629160243089725,0.9945583135986148,-0.9948976318148337,-0.9802321496572965,-0.9825463663776383,0
280,-0.12637869427019055,-0.9550626083133351,0.9297646022104495,-0.9943155003146442,-0.9980150220571952,1.0,-0.8512032539811497,0.9826848347848395,-0.7526561351190885,0.9077195928439683,-0.49357880899117434,0.03443161056945144,-0.21910046123509108,0
66,-0.1977227993243652,-0.9505688691446686,0.8946469033156743,-0.9943155003146442,-0.9980150220571952,1.0,-0.8641421014610497,0.9826848347848395,-0.7532774039916513,0.9077195928439683,-0.4876205077807103,0.04311823530667075,-0.21910046123509108,0
378,-0.9941175292454529,-0.5638932967339343,0.1525749460417793,-0.5233544498410299,-0.5208824004760846,0.7581044379719187,-0.525089648546897,0.8906741665098479,-0.33334789728613357,0.9265389900152188,-0.6334936629976343,-0.24737716359840842,-0.40598616066952825,0
308,0.7529501275545045,-0.9505688691446686,0.6546759608680435,-1.0,-1.0,1.0,-0.6959370842223493,0.9999999999999999,-0.7533591209764703,0.9077195928439683,-0.4995371102016384,0.10247683767766935,-0.21910046123509108,0
89,0.7146963056804005,-0.9528157387290019,0.8302644553419197,-1.0,-0.9960300441143902,1.0,-0.7024065079622994,0.9870136260886295,-0.7534367958648625,0.9077195928439683,-0.4995371102016384,0.06193925557064592,-0.21673103330536536,0
46,0.7827677453651176,-0.9325939124700028,0.8478233047893073,-1.0,-0.9960300441143902,1.0,-0.6894676604823994,0.9870136260886295,-0.7509440985935275,0.9077195928439683,-0.5054954114121024,0.05470040162296316,-0.21910046123509108,0
300,-0.780766316367503,-0.9303470428856695,0.9297646022104495,-1.0,-1.0,1.0,-0.96765288130025,0.9826848347848395,-0.7533412377077362,0.9077195928439683,-0.49357880899117434,0.03443161056945144,-0.21910046123509108,0
30,-0.8541467465404513,-0.9325939124700028,0.6429700612364517,-1.0,-0.9960300441143902,0.9966265631794642,-0.98059172878015,0.9999999999999999,-0.7459593526840268,0.9077195928439683,-0.4995371102016384,0.10537237925674245,-0.21673103330536536,0
338,-0.560806840591406,-0.9550626083133351,0.678087760131227,-1.0,-1.0,1.0,-0.9288363388605498,0.9999999999999999,-0.7534367958648625,0.9077195928439683,-0.5054954114121024,0.09958129609859624,-0.21910046123509108,0
35,-0.8547285537172438,-0.9325939124700028,0.7483231579207774,-1.0,-1.0,1.0,-0.98059172878015,0.9956712086962098,-0.7532555288737174,0.9077195928439683,-0.49357880899117434,0.07931250504508452,-0.21673103330536536,0
408,-0.9915546898715147,-0.3719247995350472,0.001467479627964119,-0.3251967773147383,-0.32058350888466625,0.6575322827855892,-0.32221863445959253,0.8589588727176435,-0.15888090602901794,0.9349661461936903,-0.6830952295609964,-0.34625070089947085,-0.4831582468445982,0
312,-0.3809920600139881,-0.9775313041566676,0.7834408568155526,-0.9943155003146442,-0.9980150220571952,1.0,-0.8964892201607998,0.9913424173924197,-0.7534367958648625,0.9077195928439683,-0.5054954114121024,0.07352142188693832,-0.21910046123509108,0
350,-0.5630249804529271,-0.9550626083133351,0.818558555710328,-1.0,-1.0,1.0,-0.9288363388605498,0.9870136260886295,-0.753404774430488,0.9077195928439683,-0.49357880899117434,0.06193925557064592,-0.21910046123509108,0
412,-0.9786284451167985,0.5940151863918475,-0.7609756428657484,0.6824802376984092,0.6840793235179665,0.15665793589481736,0.6829548018906797,0.6890513866287139,0.7224824521904698,0.9837516618293978,-0.9239778824797,-0.8435093560994347,-0.8762779431228109,0
72,-0.5636067876297196,-0.9550626083133351,0.7717349571839609,-1.0,-0.9960300441143902,1.0,-0.9288363388605498,0.9913424173924197,-0.7513707580900234,0.9077195928439683,-0.4995371102016384,0.07352142188693832,-0.21910046123509108,0
18,0.42008369653212174,-0.9775313041566676,0.818558555710328,-1.0,-0.9960300441143902,1.0,-0.7541618978818996,0.9913424173924197,-0.7534367958648625,0.9077195928439683,-0.4876205077807103,0.06483479714971901,-0.21910046123509108,0
12,-0.8541467465404513,-0.9325939124700028,0.6956466095786147,-1.0,-0.9960300441143902,1.0,-0.98059172878015,0.9999999999999999,-0.7515975694978033,0.9077195928439683,-0.4876205077807103,0.09234244215091349,-0.21910046123509108,0
321,0.752441046274811,-0.9505688691446686,0.7014995593944104,-0.9943155003146442,-0.9980150220571952,1.0,-0.6959370842223493,0.9999999999999999,-0.7533183708860072,0.9077195928439683,-0.5054954114121024,0.09089467136137694,-0.21910046123509108,0
32,0.7529501275545045,-0.9505688691446686,0.6546759608680435,-1.0,-1.0,1.0,-0.6959370842223493,0.9999999999999999,-0.7533591209764703,0.9077195928439683,-0.4995371102016384,0.10247683767766935,-0.21910046123509108,0
330,-0.19968639854603976,-0.9505688691446686,0.9648823011052248,-1.0,-0.9960300441143902,1.0,-0.8641421014610497,0.9783560434810493,-0.7534367958648625,0.9077195928439683,-0.4995371102016384,0.028640527411305232,-0.21910046123509108,0
54,-0.19968639854603976,-0.9505688691446686,0.9648823011052248,-1.0,-0.9960300441143902,1.0,-0.8641421014610497,0.9783560434810493,-0.7534367958648625,0.9077195928439683,-0.4995371102016384,0.028640527411305232,-0.21910046123509108,0
290,0.4210291331944096,-0.9775313041566676,0.8770880538682867,-1.0,-0.9960300441143902,1.0,-0.7541618978818996,0.9870136260886295,-0.7534367958648625,0.9077195928439683,-0.5054954114121024,0.050357089254353504,-0.21910046123509108,0
75,-0.7081858710626444,-0.9325939124700028,0.7834408568155526,-1.0,-0.9960300441143902,1.0,-0.9547140338203499,0.9913424173924197,-0.7468389421224275,0.9077195928439683,-0.5054954114121024,0.07062588030786522,-0.21910046123509108,0
77,0.31099485088353673,-0.9977531304156667,0.8946469033156743,-0.9943155003146442,-0.9980150220571952,1.0,-0.7735701691017496,0.9826848347848395,-0.7533846561093781,0.9077195928439683,-0.49357880899117434,0.04311823530667075,-0.21673103330536536,0
423,-0.9868913603327351,-0.022891286701738345,-0.2737272160648182,0.03947576936037667,0.042339128829236294,0.476206759309895,0.040510008080856696,0.7964597850624597,0.16002470341566322,0.9523513440658372,-0.7705809241399184,-0.5259829746432012,-0.6254505179634677,0
326,0.23732351712219213,-0.9977531304156667,0.8536762546051032,-1.0,-0.9960300441143902,1.0,-0.7865090165816495,0.9870136260886295,-0.7505369466810351,0.9077195928439683,-0.4995371102016384,0.05325263083342661,-0.21673103330536536,0
345,0.7541864678051884,-0.9505688691446686,0.8946469033156743,-1.0,-1.0,1.0,-0.6959370842223493,0.9826848347848395,-0.7534367958648625,0.9139893952349876,-0.49357880899117434,0.04601377688574385,-0.21673103330536536,0
381,-0.9935796271552659,-0.522554304262401,0.1208054164792296,-0.48312735088662007,-0.47682861731457105,0.7350257928729558,-0.4788138119669729,0.8848968358461649,-0.29608243982246274,0.925317189169383,-0.6477106109943049,-0.2689496243541131,-0.4217530375378399,0
359,0.8182579831494574,-1.0,0.8887939534998784,-1.0,-0.9960300441143902,1.0,-0.6829982367424494,0.9826848347848395,-0.7534367958648625,0.9077195928439683,-0.5054954114121024,0.0474615476752804,-0.21910046123509108,0
7,0.7461866191242921,-0.9505688691446686,0.9180587025788578,-1.0,-1.0,1.0,-0.6959370842223493,0.9826848347848395,-0.7530369032909955,0.9077195928439683,-0.49357880899117434,0.03732715214852454,-0.21910046123509108,0
444,-0.9941353617162084,-0.5651630920951853,0.15360905410325848,-0.5272799344603276,-0.5212068190970773,0.7583644617161042,-0.5243044648855877,0.8927680928132592,-0.3350030791691245,0.9235990709226939,-0.6361395593138198,-0.24702175990483446,-0.404585278345415,0
315,0.7529501275545045,-0.9505688691446686,0.7658820073681651,-1.0,-1.0,1.0,-0.6959370842223493,0.9913424173924197,-0.7533812867840041,0.9139893952349876,-0.4876205077807103,0.07496919267647488,-0.21673103330536536,0
376,-0.9879491150942199,-0.1023581159592607,-0.210871593500775,-0.04284729802812837,-0.040647463361988545,0.5177498183977494,-0.042318674794775246,0.8106966080456361,0.08728408428086498,0.9501408323664102,-0.7491411633302182,-0.484929827431713,-0.5932727423196149,0
306,-0.8541467465404513,-0.9325939124700028,0.6429700612364517,-1.0,-0.9960300441143902,0.9966265631794642,-0.98059172878015,0.9999999999999999,-0.7459593526840268,0.9077195928439683,-0.4995371102016384,0.10537237925674245,-0.21673103330536536,0
380,-0.9946627515318712,-0.6037753004248674,0.18444983781052382,-0.566556595406585,-0.5617203776207307,0.7777283679187477,-0.5648299713112804,0.8982366133337684,-0.3698110642162914,0.9221357312637569,-0.6262074927756075,-0.2270415907593625,-0.3891580016440943,0
457,-0.9997561416629223,-0.9851413937722601,0.4858931610483761,-0.9674050586591343,-0.9575559409345485,0.9766138973490189,-0.9608297072224459,0.9678895063506959,-0.7193158446128249,0.9015302153198139,-0.533017601392822,-0.03076919130240026,-0.23313613604643726,0
591,0.9297467834023114,-0.9303470428856695,0.7658820073681651,-1.0,-0.9960300441143902,1.0,-0.6635899655225993,0.9913424173924197,-0.75149501287463,0.9077195928439683,-0.5054954114121024,0.07496919267647488,-0.21910046123509108,1
811,-0.9948075352811772,-0.21052958184007153,0.009475364534478614,-0.5783855261063614,-0.9267157310834655,0.1982957596492153,-0.5595657166345809,0.17539590480860034,-0.8510679746182902,0.14042573775718092,0.09423202558261945,0.39647972729879905,0.26952466859156166,1
164,0.49084599440950405,-0.9303470428856695,0.7307643084733899,-1.0,-0.9960300441143902,1.0,-0.7412230504019994,0.9999999999999999,-0.7534367958648625,0.9077195928439683,-0.4876205077807103,0.08655135899276728,-0.21910046123509108,1
159,-0.23590389530137001,-0.9528157387290019,0.7892938066313486,-1.0,-0.9960300441143902,1.0,-0.8706115252009998,0.9913424173924197,-0.7480471960406166,0.9077195928439683,-0.4995371102016384,0.06917810951832867,-0.21910046123509108,1
644,0.41870190448723976,-0.9775313041566676,0.8887939534998784,-1.0,-0.9960300441143902,1.0,-0.7541618978818996,0.9826848347848395,-0.7534367958648625,0.9077195928439683,-0.4995371102016384,0.0474615476752804,-0.21910046123509108,1
611,-0.3809920600139881,-0.9775313041566676,0.63126416160486,-1.0,-0.9980150220571952,1.0,-0.8964892201607998,0.9999999999999999,-0.7534367958648625,0.9077195928439683,-0.5054954114121024,0.11116346241488866,-0.21910046123509108,1
613,0.41942916345823034,-0.9775313041566676,0.7483231579207774,-1.0,-0.9960300441143902,1.0,-0.7541618978818996,0.9956712086962098,-0.7534367958648625,0.9077195928439683,-0.49357880899117434,0.08220804662415764,-0.21910046123509108,1
731,-0.9937605563501333,-0.061423303564779874,-0.08289614381023491,-0.5027583736342468,-0.9124536769826397,0.04963743378312491,-0.4767273596328728,0.030880684056822982,-0.8703527787930716,-0.0009525851186936718,0.20641693839134645,0.47102847970326367,0.35937807144633616,1
609,0.9646552140098585,-0.9550626083133351,0.8887939534998784,-1.0,-0.9960300441143902,1.0,-0.6571205417826493,0.9826848347848395,-0.7491194006188209,0.9077195928439683,-0.49357880899117434,0.0445660060962073,-0.21910046123509108,1
769,-0.9913130052118605,0.29939276648971735,-0.30644956023837977,-0.3177527421318348,-0.8784662907517765,-0.3065661155731547,-0.280027204037388,-0.31884352525149184,-0.914110564218195,-0.3392177806002965,0.4753041911374952,0.6507526017834604,0.5776838907065212,1
700,-0.9970087007545224,-0.5386915083990875,0.21233277684941154,-0.7475516083718344,-0.9567607768406964,0.5199464952824595,-0.7378479896672436,0.4953855333057543,-0.8123265363584561,0.4490709099877843,-0.1503541889407261,0.23325309209828998,0.07244093124562684,1
121,-0.09088845648585087,-1.0,0.9356175520262454,-1.0,-0.9960300441143902,1.0,-0.8447338302411997,0.9783560434810493,-0.7470079758209142,0.9077195928439683,-0.4876205077807103,0.03298383977991489,-0.21910046123509108,1
628,0.057690551287522096,-0.9752844345723343,0.7541761077365734,-0.9943155003146442,-0.9980150220571952,1.0,-0.8188561352813997,0.9956712086962098,-0.7534367958648625,0.9077195928439683,-0.5054954114121024,0.08076027583462109,-0.21910046123509108,1
252,0.5285180091068153,-0.9977531304156667,0.9356175520262454,-1.0,-0.9960300441143902,1.0,-0.7347536266620495,0.9783560434810493,-0.7506614196883984,0.9077195928439683,-0.4995371102016384,0.03298383977991489,-0.21910046123509108,1
547,-0.780766316367503,-0.9303470428856695,0.8829410036840826,-1.0,-0.9960300441143902,1.0,-0.96765288130025,0.9826848347848395,-0.7457766121682956,0.9077195928439683,-0.49357880899117434,0.04601377688574385,-0.21673103330536536,1
257,-0.3809920600139881,-0.9775313041566676,0.7132054590260022,-0.9943155003146442,-0.9980150220571952,1.0,-0.8964892201607998,0.9999999999999999,-0.7534367958648625,0.9077195928439683,-0.4876205077807103,0.09089467136137694,-0.21910046123509108,1
576,-0.053870974862430976,-0.9775313041566676,0.9941470501842042,-1.0,-0.9960300441143902,1.0,-0.8382644065012497,0.9740272521772593,-0.7534367958648625,0.9077195928439683,-0.5054954114121024,0.021401673463622477,-0.21910046123509108,1
649,-0.991015105462297,0.3436858836825347,-0.3335769680851871,-0.29520582848573085,-0.8743096222726544,-0.35037704086338883,-0.25682953814734966,-0.36201756444589117,-0.9191595647225368,-0.3806091339735891,0.5084862447826168,0.6727777339144153,0.6045651257708295,1
527,0.9284377172545284,-0.9303470428856695,0.7600290575523693,-1.0,-0.9960300441143902,1.0,-0.6635899655225993,0.9956712086962098,-0.7534367958648625,0.9077195928439683,-0.49357880899117434,0.07931250504508452,-0.21910046123509108,1
170,0.4191382598698341,-0.9775313041566676,0.8595292044208991,-1.0,-0.9960300441143902,1.0,-0.7541618978818996,0.9870136260886295,-0.7534367958648625,0.9077195928439683,-0.4995371102016384,0.05470040162296316,-0.21910046123509108,1
602,0.3098312365299518,-0.9977531304156667,0.6839407099470229,-1.0,-0.9960300441143902,1.0,-0.7735701691017496,0.9999999999999999,-0.7534367958648625,0.9077195928439683,-0.49357880899117434,0.0981335253090597,-0.21910046123509108,1
550,0.528008927827122,-0.9977531304156667,0.6254112117890641,-1.0,-0.9960300441143902,1.0,-0.7347536266620495,0.9999999999999999,-0.7534367958648625,0.9077195928439683,-0.4995371102016384,0.1126112332044252,-0.21910046123509108,1
597,0.7625499459715799,-0.9505688691446686,0.8361174051577156,-1.0,-1.0,1.0,-0.6959370842223493,0.9870136260886295,-0.7534367958648625,0.9139893952349876,-0.4995371102016384,0.060491484781109356,-0.21673103330536536,1
687,-0.9912879241211121,0.3007608555383814,-0.3070058655423744,-0.31796876456937107,-0.8787787530427686,-0.3080409646909219,-0.27914468682188576,-0.32025756889516166,-0.9146860755178499,-0.34166854854235496,0.47744327363993355,0.6513800368720287,0.5778332815177643,1
775,-0.9905409439544384,0.41159609063343106,-0.3761536592233927,-0.26046546525057257,-0.8680649954276692,-0.41732928153043325,-0.2189119490659237,-0.4278587073958089,-0.9279840794263493,-0.4448823577185008,0.559307546591334,0.706770038302215,0.6452107066644535,1
473,0.3098312365299518,-0.9977531304156667,0.7892938066313486,-1.0,-0.9960300441143902,1.0,-0.7735701691017496,0.9913424173924197,-0.7534367958648625,0.9077195928439683,-0.49357880899117434,0.07207365109740177,-0.21910046123509108,1
564,0.9272741029009435,-0.9303470428856695,0.9297646022104495,-1.0,-0.9960300441143902,1.0,-0.6635899655225993,0.9826848347848395,-0.7500689636642963,0.9077195928439683,-0.4995371102016384,0.03443161056945144,-0.21673103330536536,1
518,0.752441046274811,-0.9505688691446686,0.7424702081049817,-1.0,-0.9960300441143902,1.0,-0.6959370842223493,0.9956712086962098,-0.7534367958648625,0.9077195928439683,-0.5054954114121024,0.08365581741369418,-0.21910046123509108,1
482,0.06099957960552915,-0.9752844345723343,0.678087760131227,-1.0,-0.9960300441143902,1.0,-0.8188561352813997,0.9999999999999999,-0.7534367958648625,0.9077195928439683,-0.4995371102016384,0.09958129609859624,-0.21910046123509108,1
472,-0.016562589650614856,-0.9752844345723343,0.8829410036840826,-1.0,-0.9960300441143902,1.0,-0.8317949827612997,0.9826848347848395,-0.748149903624105,0.9077195928439683,-0.4995371102016384,0.04601377688574385,-0.21910046123509108,1
657,-0.9940228133523682,-0.10266167100228574,-0.05768526087450043,-0.5239548543030359,-0.9158712110473521,0.08930630411005835,-0.49813368339191444,0.07110998793161827,-0.8660633500564571,0.037461913225318,0.17568131034622747,0.45075549131622517,0.3346997000650457,1
750,-0.99377802650086,-0.06539632961017283,-0.08055754491189626,-0.5049070617782536,-0.91237928877116,0.05260329503076944,-0.47850004452072314,0.035129222042831976,-0.8702404230870456,0.0029768520396061815,0.20336587286519348,0.4691979562785417,0.357481473388207,1
96,-0.09059755289745464,-1.0,0.7073525092102064,-1.0,-0.9960300441143902,0.9966265631794642,-0.8447338302411997,0.9999999999999999,-0.7534367958648625,0.9077195928439683,-0.4637873029388541,0.09234244215091349,-0.21910046123509108,1
655,-0.9937466999671662,-0.06066931864200975,-0.08330352647906958,-0.5021707197437395,-0.9120277696403052,0.048259047992409765,-0.47602420861206507,0.029601188568149306,-0.8706158787087738,-0.002078233539908436,0.20702335118849302,0.4716179178778,0.3598497443707015,1
624,0.5285180091068153,-0.9977531304156667,0.9356175520262454,-1.0,-0.9960300441143902,1.0,-0.7347536266620495,0.9783560434810493,-0.7506614196883984,0.9077195928439683,-0.4995371102016384,0.03298383977991489,-0.21910046123509108,1
797,-0.9959839531811984,-0.39421117035931397,0.12309458288667713,-0.6734435954182947,-0.9426549728155914,0.37571374626088794,-0.658338469833607,0.3527312317708551,-0.8306894265082325,0.31079175571475204,-0.041404061097407574,0.3059801133872098,0.15874964663396862,1
600,0.3117221098545273,-0.9977531304156667,0.7834408568155526,-0.9943155003146442,-0.9980150220571952,0.9966265631794642,-0.7735701691017496,0.9913424173924197,-0.7524030739624925,0.9077195928439683,-0.4876205077807103,0.07062588030786522,-0.21673103330536536,1
227,-0.3024480911470069,-0.9752844345723343,0.6722348103154312,-1.0,-0.9960300441143902,1.0,-0.8835503726808998,0.9999999999999999,-0.7534367958648625,0.9077195928439683,-0.49357880899117434,0.1010290668881328,-0.21910046123509108,1
529,0.7556409857471695,-0.9505688691446686,0.8419703549735115,-1.0,-0.9960300441143902,1.0,-0.6959370842223493,0.9870136260886295,-0.7498254268774474,0.9077195928439683,-0.5054954114121024,0.05614817241249971,-0.21910046123509108,1
646,0.3104857696038432,-0.9977531304156667,0.9707352509210206,-1.0,-0.9980150220571952,1.0,-0.7735701691017496,0.9783560434810493,-0.7534367958648625,0.9077195928439683,-0.49357880899117434,0.027192756621768684,-0.21673103330536536,1
710,-0.9912795569143231,0.30203486789424416,-0.30781303962128004,-0.3166340312753303,-0.8782823571152688,-0.3095312561769472,-0.277523332906224,-0.3220293507850063,-0.914911236985236,-0.34319218246690597,0.4780087740294765,0.6521613594624268,0.578588189586195,1
785,-0.9875590456791549,0.8510495791027963,-0.6473827259924432,-0.03524969218645835,-0.8269740196142572,-0.85097249858342,0.02126313682155989,-0.8550631686083898,-0.9811156051906853,-0.8587618330766225,0.887727170973156,0.9254955626010869,0.9100426526674121,1
741,-0.9989951871720086,-0.8334681400228718,0.39409687196377563,-0.8981753888815884,-0.9842067027291993,0.8106960096714523,-0.8976493502442322,0.7809262930411258,-0.777152399367232,0.7253989418255483,-0.3704719198485932,0.08682235209999453,-0.10588787800222837,1
144,-0.3425200604485872,-0.9775313041566676,0.7658820073681651,-0.9943155003146442,-0.9980150220571952,1.0,-0.8900197964208498,0.9913424173924197,-0.7532661720784144,0.9077195928439683,-0.5054954114121024,0.07496919267647488,-0.21910046123509108,1
139,0.9662551837460378,-0.9550626083133351,0.6722348103154312,-1.0,-0.9960300441143902,1.0,-0.6571205417826493,0.9999999999999999,-0.7519993261113227,0.9077195928439683,-0.4876205077807103,0.0981335253090597,-0.21673103330536536,1
504,0.8610208106437027,-0.9550626083133351,0.818558555710328,-1.0,-0.9960300441143902,1.0,-0.6765288130024993,0.9870136260886295,-0.7509066883719394,0.9077195928439683,-0.5054954114121024,0.06193925557064592,-0.21910046123509108,1
199,-0.01670804144481297,-0.9752844345723343,0.8829410036840826,-1.0,-0.9960300441143902,1.0,-0.8317949827612997,0.9826848347848395,-0.7465456189449079,0.9077195928439683,-0.49357880899117434,0.04601377688574385,-0.21910046123509108,1
746,-0.9987744389782413,-0.7963241486504999,0.3718830514788264,-0.8784483898933939,-0.9806301150224691,0.7746462771126807,-0.8785445430327833,0.7444190752955121,-0.7804517747889536,0.6913116269691922,-0.3433947815724061,0.10501061328919102,-0.08310366424350099,1
273,-0.015180797605732765,-0.9752844345723343,0.7249113586575939,-1.0,-0.9960300441143902,1.0,-0.8317949827612997,0.9999999999999999,-0.748313460664962,0.9077195928439683,-0.5054954114121024,0.08510358820323073,-0.21910046123509108,1
781,-0.9988031040133166,-0.7996959272608886,0.3742280471290351,-0.8804620477504566,-0.9814026139581362,0.7786058804950123,-0.8803336270450659,0.7478192894760951,-0.7799163518641103,0.6941438774099413,-0.34557601521923376,0.10308537371975261,-0.08555501849904393,1
520,-0.5225166557687526,-0.9550626083133351,0.8536762546051032,-1.0,-0.9960300441143902,1.0,-0.9223669151205999,0.9870136260886295,-0.7524284993617577,0.9077195928439683,-0.4995371102016384,0.05325263083342661,-0.21910046123509108,1
98,0.8727660430252004,-0.9550626083133351,0.9239116523946537,-1.0,-0.9960300441143902,1.0,-0.6765288130024993,0.9826848347848395,-0.7534367958648625,0.9077195928439683,-0.4876205077807103,0.03877492293806109,-0.21910046123509108,1
479,-0.30441169036868143,-0.9752844345723343,0.7717349571839609,-1.0,-0.9960300441143902,1.0,-0.8835503726808998,0.9913424173924197,-0.7534367958648625,0.9077195928439683,-0.4876205077807103,0.07641696346601143,-0.21910046123509108,1
648,-0.9940378682211883,-0.10383125274361782,-0.05793675481189797,-0.5248858194996138,-0.9168152007827481,0.09201386601130634,-0.4997422536409758,0.07323845123382366,-0.8658706047367983,0.03964863309304767,0.17459544959019746,0.45003584743744185,0.33382027555084515,1
